Marca temporal,¿Acepta la política de privacidad indicada arriba?,Nombre del proyecto:,coordinates,Ecosistema al que pertenece:,"¿Tiene su empresa página web? Sí tiene web indique la URL y si no tiene, indique que no tiene web",¿Ha constituido su empresa?,¿En qué fecha fue constituida su empresa?,technology_count,technology_lb_cost,"Desde su constitución, ¿su empresa ha cerrado o cesado su actividad?","Si su respuesta es SÍ, ¿en qué fecha cesó su actividad?",¿Cuánto facturó en los últimos 3 meses de actividad? (cantidad en Euros),¿Cuál ha sido el número medio de clientes  en los últimos 3 meses de actividad? ,"¿Entre los clientes de los últimos 3 meses de actividad, cuántos han sido recurrentes? (Indicar nº) ",¿Cuánto facturó en los últimos 12 meses? (Cantidad en Euros),¿Cuál ha sido el número medio de clientes  en los últimos 12 meses? ,"¿Entre los clientes de los últimos 3 meses, cuántos han sido recurrentes? (Indicar nº) ",Indicar nº de empleados al iniciar el programa,Indicar nº de empleados al finalizar el programa?,Indicar nº de mujeres cofundadoras en el equipo,¿Cuántos empleados han sido contratados en los últimos tres meses de actividad?,¿Cuántos empleados han dejado la empresa en los últimos tres meses de actividad?,¿Se ha presentado a rondas de financiación?,"En caso de no haberse presentado a una ronda de financiación y si lo desea, proporcione una razón por la que no se ha presentado a ninguna ronda de financiación",¿En cuántas rondas de financiación se ha presentado?,¿Cuándo se presentó a esas rondas de financiación? (Indicar fechas),round_over,¿Cuánto capital se ha levantado gracias  a las rondas de financiación a las que se ha presentado?,¿Ha recibido la empresa apoyo en algún programa de aceleración que no sea APTENISA?,¿En cuántos programas ha participado? Indique el número,Si lo desea proporcione el nombre de esos programas de aceleración
13/03/2023 22:51:33,Sí,Click Emo ,"43.53297108026759, -5.698389273885804",10. Parque Científico Tecnológico Avilés “Isla de la Innovación”,www.clickemo.com,Sí,1/02/2023,33,10,No,,0,0,0,,,,1,1,0,0,0,No,Porque la empresa es social y encaja mejor la financiación ofrecida por microbank,,,,,Sí,2,"Cristasa Impulsa
Sherpavalley"
14/03/2023 10:20:53,Sí,Clic Order,"36.73491971780686, -4.551284250449073",3. Málaga TechPark,No,No,,,,,,,,,,,,,,,,,No,Aún no es el momento. Estamos arrancando el proyecto con recursos propios del equipo fundador. Además queremos priorizar una estrategia de bootstrapping y acudir a financiación externa sólo en momentos clave para el crecimiento del proyecto.,,,,,Sí,2,"123Emprende - Jaén
wowup - Sevilla"
14/03/2023 20:56:23,Sí,KAMAROS AQUACULTURE,"28.083648729135422, -15.418701933762433",8. Parque Tecnológico de las Palmas de Gran Canaria,www.kamaros.es,No,,27,0,,,,,,,,,,,,,,No,,,,,,No,,
20/03/2023 11:36:25,Sí,ROOM2030,"43.54775753728734, -5.916171048748921",10. Parque Científico Tecnológico Avilés “Isla de la Innovación”,https://www.room2030.com/,Ya estaba constituida,20/10/2022,62,0,,,,,,100000,2,0,4,5,0,1,0,Sí,,1,"30/07/22, 15/01/23",Yes,315000,Sí,2,"La Factoria de Empresas (rural), Asturex Quick Global (internacionalización)"
27/03/2023 20:34:54,Sí,Wearbe,"41.40932123226826, 2.130998854074872",5. La Salle Technova Barcelona,No,Sí,28/11/2022,,,No,,0,0,0,,,,8,3,1,0,1,No,Buscamos el primer early adpoter,,,,,Sí,1,Junior achievement
28/03/2023 0:51:22,Sí,Daos,"41.40920391433752, 2.1323134079664383",5. La Salle Technova Barcelona,artdaos.io,No,,28,100,,,,,,,,,,,,,,No,Aún no necesitamos inversión. Operamos de forma independiente ,,,,,No,,
28/03/2023 9:23:31,Sí,Iki health,"39.63731722257117, 2.6321079352214483",6. Parque Balear de Innovación Tecnológica (ParcBit),www.iki.Health ,Sí,29/11/2022,53,0,No,,1200,17,14,,,,0,0,1,0,0,Sí,,1,"22/11/22, 15/03/23",Yes,150000,No,,
28/03/2023 9:41:50,Sí,LUEIRA - Maladeta Studio,"42.70545935284816, 0.7855723686676253",2. Parc Científic i Tecnològic Agroalimentari de Lleida,https://lueira.com/,Ya estaba constituida,15/03/2022,68,500,,,,,,50000,12,10,0,1,0,0,0,No,"Hemos conseguido un ENISA y con esto aguantaremos hasta final de año, cuando seguramente abriremos ronda de financiación",,,,,Sí,2,Lleida Startup
28/03/2023 18:33:22,Sí,Southern Biorefinerry,"36.83604104694175, -2.4090688835668974",3. Málaga TechPark,https://southern-biorefinery.webnode.es/,Sí,2/12/2022,,,No,,0,0,0,,,,0,0,1,0,0,Sí,,1,28/02/23,Yes,150000,Sí,3,"Andalucia open future, Aptenisa Start y Startup Programmme"
28/03/2023 21:35:03,Sí,Plaved,"39.63640173047758, 2.630387913490349",6. Parque Balear de Innovación Tecnológica (ParcBit),lp.plaved.com,Ya estaba constituida,20/10/2022,47,1000,,,,,,240000,4,4,2,4,0,0,1,No,"Queríamos centrarnos en los clientes, y hacer bootstrapping lo máximo posible",,,,,Sí,2,Lanzadera mayo 2023
29/03/2023 7:29:14,Sí,TotIA,"39.636190407740344, 2.631158812374228",6. Parque Balear de Innovación Tecnológica (ParcBit),www.totia.es,Sí,22/12/2021,17,250,No,,0,0,0,,,,0,0,1,0,0,Sí,,1,15/02/23,,0,No,,
29/03/2023 14:14:26,Sí,IArte,"43.54763311693397, -5.915924285528534",10. Parque Científico Tecnológico Avilés “Isla de la Innovación”,https://www.iarte.net,No,,38,100,,,,,,,,,,,,,,No,,,,,,Sí,1,Aptenisa
29/03/2023 21:54:02,Sí,PIPALOOK,"39.6521199461823, 2.683041680800029",6. Parque Balear de Innovación Tecnológica (ParcBit),WWW.PIPALOOK.COM,Sí,1/12/2021,103,500,No,,2839,20,6,,,,1,1,1,0,0,No,No me he presentado porque gracias a recibir una ayuda y financiación económica por parte de un ente gubernamental de Mallorca he podido iniciar mi actividad.,,,,,No,,
30/03/2023 17:27:53,Sí,Pick&Pay ,"41.3817389210709, 2.1520268702130654",5. La Salle Technova Barcelona,www.pickandpay.app,Ya estaba constituida,21/12/2021,31,250,,,,,,300,3,3,0,0,0,0,0,Sí,,1,15/03/23,Yes,70000,No,,
11/04/2023 11:15:16,Sí,Visutrain,"38.39193560846591, -0.5173669269307712",9. Parque Científico de Alicante,https://infovisutrain.wixsite.com/visutrain,No,,,,,,,,,,,,,,,,,No,,,,,,Sí,1,Santander X
11/04/2023 11:25:12,Sí,AHYRES,"40.354498215837005, -3.7444578874948853",4. Fundación Parque Científico de Madrid,https://ahyres.com/,Sí,5/07/2022,40,1000,No,,15000,1,0,,,,2,4,0,2,0,No,En preparación todavía.,,,,,Sí,3,Business Factory Aero (Galicia) - Connecting Energy (Naturgy) - ESA-BIC (Madrid) 
11/04/2023 11:44:34,Sí,OncoNeoVac,"41.626341319301446, 0.6125894683722265",2. Parc Científic i Tecnològic Agroalimentari de Lleida,https://onconeovac.wixsite.com/onconeovac,No,,20,0,,,,,,,,,,,,,,No,,,,,,Sí,3,"Impulsa-Llavor 2018 (AGAUR), The Collider - On Campus 2020 (MWC) y APTenisa Launch 2022"
11/04/2023 12:19:21,Sí,Nret,"28.429140733213675, -16.3182891991065",7. Parque Científico y Tecnológico de Tenerife,No,No,,,,,,,,,,,,,,,,,Sí,,2,28/02/23,Yes,0,No,,
11/04/2023 13:08:45,Sí,ARTIS Development - FocusedON,"28.132179238174537, -15.443034899730723",8. Parque Tecnológico de las Palmas de Gran Canaria,www.artisdevelopment.com,Ya estaba constituida,15/12/2022,15,0,,,,,,16000,2,1,0,1,0,0,0,No,"Actualmente, el proyecto está siendo evaluado por un inversor que la empresa conoció el año pasado. La intención es conseguir una inversión relativamente pequeña que complementar con un ENISA con el objetivo de conseguir algunos hitos que tiene la empresa a corto plazo. Mientras tanto, organizaremos una ronda de inversión como tal a final de año, o comienzos del año próximo, en la que pretendemos contactar con distintos inversores entre los que se encuentran los contactos hechos en el APTenisa LAUNCH.",,,,,No,,
11/04/2023 13:34:41,Sí,Fibras Naturales Canarias,"28.161895101502658, -15.692841708750885",8. Parque Tecnológico de las Palmas de Gran Canaria,www.fibrasnaturalescanarias.com,Ya estaba constituida,2/04/2019,44,100,,,,,,500,2,2,0,0,0,0,0,No,"Estamos esperando dos subvenciones, una de 200.000€ y otra de 350.000€, ambas aprobadas.",,,,,Sí,3,"Explorer, EOI, Get impulse"
12/04/2023 10:25:46,Sí,Ecofibral,"38.37427440741899, -0.49813608731385695",9. Parque Científico de Alicante,No,No,,,,,,,,,,,,,,,,,No,Para la etapa en la que estamos tenemos financiación,,,,,Sí,2,LEAN CT
12/04/2023 14:47:48,Sí,Genbioma Aplicaciones SL,"42.774623167448645, -1.6360444272102719",1. Garaia Parque Tecnológico,https://www.genbioma.com/,Ya estaba constituida,9/06/2019,19,0,,,0,0,0,0,0,0,4,5,2,0,0,No,Rondas acordadas desde antes de constitución,,,,,Sí,4,"EIT FAN, APTENISA, SCALE THE IMPACT, EIC WOMAN LEADERSHIP"
13/04/2023 21:05:58,Sí,KAMAROS AQUACULTURE,"28.083648729135422, -15.418701933762433",8. Parque Tecnológico de las Palmas de Gran Canaria,www.kamaros.es,No,,27,0,,,,,,,,,,,,,,No,,,,,,No,,
